V1,V2,V3
-65.6583333333333,49.7583333333333,-272
-65.6416666666667,49.7583333333333,-275
-65.625,49.7583333333333,-283
-65.6083333333333,49.7583333333333,-286
-65.5916666666667,49.7583333333333,-290
-65.575,49.7583333333333,-279
-65.5583333333334,49.7583333333333,-271
-65.5416666666667,49.7583333333333,-265
-65.525,49.7583333333333,-263
-65.5083333333333,49.7583333333333,-261
-67.4916666666667,49.7416666666667,307
-67.475,49.7416666666667,343
-67.4583333333333,49.7416666666667,343
-67.4416666666667,49.7416666666667,266
-67.425,49.7416666666667,306
-67.4083333333333,49.7416666666667,313
-67.3916666666667,49.7416666666667,410
-67.375,49.7416666666667,419
-67.3583333333333,49.7416666666667,428
-67.3416666666667,49.7416666666667,390
-67.325,49.7416666666667,407
-67.3083333333333,49.7416666666667,363
-67.2916666666667,49.7416666666667,358
-67.275,49.7416666666667,343
-67.2583333333333,49.7416666666667,275
-67.2416666666667,49.7416666666667,180
-67.225,49.7416666666667,86
-67.2083333333333,49.7416666666667,76
-67.1916666666667,49.7416666666667,45
-67.175,49.7416666666667,-2
-67.1583333333333,49.7416666666667,-13
-67.1416666666667,49.7416666666667,-26
-67.125,49.7416666666667,-41
-67.1083333333333,49.7416666666667,-68
-67.0916666666667,49.7416666666667,-96
-67.075,49.7416666666667,-102
-67.0583333333333,49.7416666666667,-104
-67.0416666666667,49.7416666666667,-117
-67.025,49.7416666666667,-134
-67.0083333333333,49.7416666666667,-145
-66.9916666666667,49.7416666666667,-156
-66.975,49.7416666666667,-173
-66.9583333333333,49.7416666666667,-191
-66.9416666666667,49.7416666666667,-206
-66.925,49.7416666666667,-218
-66.9083333333333,49.7416666666667,-226
-66.8916666666667,49.7416666666667,-236
-66.875,49.7416666666667,-251
-66.8583333333333,49.7416666666667,-267
-66.8416666666667,49.7416666666667,-274
-66.825,49.7416666666667,-278
-66.8083333333333,49.7416666666667,-280
-66.7916666666667,49.7416666666667,-282
-66.775,49.7416666666667,-284
-66.7583333333333,49.7416666666667,-285
-66.7416666666667,49.7416666666667,-286
-66.725,49.7416666666667,-288
-66.7083333333333,49.7416666666667,-290
-66.6916666666667,49.7416666666667,-292
-66.675,49.7416666666667,-293
-66.6583333333333,49.7416666666667,-292
-66.6416666666667,49.7416666666667,-290
-66.625,49.7416666666667,-289
-66.6083333333333,49.7416666666667,-292
-66.5916666666667,49.7416666666667,-297
-66.575,49.7416666666667,-302
-66.5583333333333,49.7416666666667,-307
-66.5416666666667,49.7416666666667,-308
-66.525,49.7416666666667,-307
-66.5083333333333,49.7416666666667,-303
-66.4916666666667,49.7416666666667,-299
-66.475,49.7416666666667,-298
-66.4583333333333,49.7416666666667,-299
-66.4416666666667,49.7416666666667,-302
-66.425,49.7416666666667,-305
-66.4083333333333,49.7416666666667,-309
-66.3916666666667,49.7416666666667,-312
-66.375,49.7416666666667,-315
-66.3583333333333,49.7416666666667,-318
-66.3416666666667,49.7416666666667,-320
-66.325,49.7416666666667,-323
-66.3083333333333,49.7416666666667,-324
-66.2916666666667,49.7416666666667,-326
-66.275,49.7416666666667,-327
-66.2583333333333,49.7416666666667,-328
-66.2416666666667,49.7416666666667,-329
-66.225,49.7416666666667,-330
-66.2083333333333,49.7416666666667,-332
-66.1916666666667,49.7416666666667,-333
-66.175,49.7416666666667,-331
-66.1583333333333,49.7416666666667,-327
-66.1416666666667,49.7416666666667,-321
-66.125,49.7416666666667,-316
-66.1083333333333,49.7416666666667,-312
-66.0916666666667,49.7416666666667,-311
-66.075,49.7416666666667,-312
-66.0583333333333,49.7416666666667,-315
-66.0416666666667,49.7416666666667,-319
-66.025,49.7416666666667,-321
-66.0083333333333,49.7416666666667,-318
-65.9916666666667,49.7416666666667,-315
-65.975,49.7416666666667,-312
-65.9583333333333,49.7416666666667,-310
-65.9416666666667,49.7416666666667,-309
-65.925,49.7416666666667,-308
-65.9083333333333,49.7416666666667,-307
-65.8916666666667,49.7416666666667,-307
-65.875,49.7416666666667,-307
-65.8583333333333,49.7416666666667,-307
-65.8416666666667,49.7416666666667,-309
-65.825,49.7416666666667,-311
-65.8083333333334,49.7416666666667,-313
-65.7916666666667,49.7416666666667,-314
-65.775,49.7416666666667,-312
-65.7583333333333,49.7416666666667,-308
-65.7416666666667,49.7416666666667,-303
-65.725,49.7416666666667,-297
-65.7083333333333,49.7416666666667,-289
-65.6916666666667,49.7416666666667,-281
-65.675,49.7416666666667,-274
-65.6583333333333,49.7416666666667,-271
-65.6416666666667,49.7416666666667,-272
-65.625,49.7416666666667,-275
-65.6083333333333,49.7416666666667,-277
-65.5916666666667,49.7416666666667,-277
-65.575,49.7416666666667,-272
-65.5583333333334,49.7416666666667,-267
-65.5416666666667,49.7416666666667,-264
-65.525,49.7416666666667,-263
-65.5083333333333,49.7416666666667,-262
-67.4916666666667,49.725,239
-67.475,49.725,293
-67.4583333333333,49.725,284
-67.4416666666667,49.725,268
-67.425,49.725,327
-67.4083333333333,49.725,334
-67.3916666666667,49.725,363
-67.375,49.725,398
-67.3583333333333,49.725,429
-67.3416666666667,49.725,370
-67.325,49.725,355
-67.3083333333333,49.725,371
-67.2916666666667,49.725,345
-67.275,49.725,332
-67.2583333333333,49.725,319
-67.2416666666667,49.725,153
-67.225,49.725,94
-67.2083333333333,49.725,78
-67.1916666666667,49.725,49
-67.175,49.725,-3
-67.1583333333333,49.725,-15
-67.1416666666667,49.725,-32
-67.125,49.725,-64
-67.1083333333333,49.725,-88
-67.0916666666667,49.725,-107
-67.075,49.725,-120
-67.0583333333333,49.725,-132
-67.0416666666667,49.725,-150
-67.025,49.725,-169
-67.0083333333333,49.725,-165
-66.9916666666667,49.725,-161
-66.975,49.725,-175
-66.9583333333333,49.725,-192
-66.9416666666667,49.725,-206
-66.925,49.725,-218
-66.9083333333333,49.725,-230
-66.8916666666667,49.725,-244
-66.875,49.725,-257
-66.8583333333333,49.725,-272
-66.8416666666667,49.725,-275
-66.825,49.725,-279
-66.8083333333333,49.725,-281
-66.7916666666667,49.725,-284
-66.775,49.725,-285
-66.7583333333333,49.725,-285
-66.7416666666667,49.725,-285
-66.725,49.725,-286
-66.7083333333333,49.725,-287
-66.6916666666667,49.725,-289
-66.675,49.725,-290
-66.6583333333333,49.725,-291
-66.6416666666667,49.725,-290
-66.625,49.725,-289
-66.6083333333333,49.725,-292
-66.5916666666667,49.725,-297
-66.575,49.725,-301
-66.5583333333333,49.725,-305
-66.5416666666667,49.725,-306
-66.525,49.725,-305
-66.5083333333333,49.725,-300
-66.4916666666667,49.725,-296
-66.475,49.725,-296
-66.4583333333333,49.725,-298
-66.4416666666667,49.725,-301
-66.425,49.725,-305
-66.4083333333333,49.725,-309
-66.3916666666667,49.725,-313
-66.375,49.725,-317
-66.3583333333333,49.725,-321
-66.3416666666667,49.725,-324
-66.325,49.725,-327
-66.3083333333333,49.725,-329
-66.2916666666667,49.725,-331
-66.275,49.725,-333
-66.2583333333333,49.725,-334
-66.2416666666667,49.725,-335
-66.225,49.725,-335
-66.2083333333333,49.725,-335
-66.1916666666667,49.725,-334
-66.175,49.725,-333
-66.1583333333333,49.725,-330
-66.1416666666667,49.725,-326
-66.125,49.725,-321
-66.1083333333333,49.725,-318
-66.0916666666667,49.725,-317
-66.075,49.725,-319
-66.0583333333333,49.725,-324
-66.0416666666667,49.725,-327
-66.025,49.725,-331
-66.0083333333333,49.725,-326
-65.9916666666667,49.725,-321
-65.975,49.725,-316
-65.9583333333333,49.725,-313
-65.9416666666667,49.725,-311
-65.925,49.725,-310
-65.9083333333333,49.725,-310
-65.8916666666667,49.725,-310
-65.875,49.725,-310
-65.8583333333333,49.725,-310
-65.8416666666667,49.725,-311
-65.825,49.725,-312
-65.8083333333334,49.725,-312
-65.7916666666667,49.725,-311
-65.775,49.725,-308
-65.7583333333333,49.725,-305
-65.7416666666667,49.725,-299
-65.725,49.725,-294
-65.7083333333333,49.725,-286
-65.6916666666667,49.725,-280
-65.675,49.725,-273
-65.6583333333333,49.725,-269
-65.6416666666667,49.725,-267
-65.625,49.725,-264
-65.6083333333333,49.725,-263
-65.5916666666667,49.725,-260
-65.575,49.725,-261
-65.5583333333334,49.725,-260
-65.5416666666667,49.725,-261
-65.525,49.725,-262
-65.5083333333333,49.725,-263
-67.4916666666667,49.7083333333333,242
-67.475,49.7083333333333,243
-67.4583333333333,49.7083333333333,225
-67.4416666666667,49.7083333333333,318
-67.425,49.7083333333333,385
-67.4083333333333,49.7083333333333,385
-67.3916666666667,49.7083333333333,373
-67.375,49.7083333333333,349
-67.3583333333333,49.7083333333333,349
-67.3416666666667,49.7083333333333,331
-67.325,49.7083333333333,306
-67.3083333333333,49.7083333333333,366
-67.2916666666667,49.7083333333333,346
-67.275,49.7083333333333,280
-67.2583333333333,49.7083333333333,233
-67.2416666666667,49.7083333333333,119
-67.225,49.7083333333333,94
-67.2083333333333,49.7083333333333,77
-67.1916666666667,49.7083333333333,48
-67.175,49.7083333333333,0
-67.1583333333333,49.7083333333333,-17
-67.1416666666667,49.7083333333333,-35
-67.125,49.7083333333333,-73
-67.1083333333333,49.7083333333333,-99
-67.0916666666667,49.7083333333333,-116
-67.075,49.7083333333333,-135
-67.0583333333333,49.7083333333333,-153
-67.0416666666667,49.7083333333333,-170
-67.025,49.7083333333333,-180
-67.0083333333333,49.7083333333333,-179
-66.9916666666667,49.7083333333333,-176
-66.975,49.7083333333333,-182
-66.9583333333333,49.7083333333333,-193
-66.9416666666667,49.7083333333333,-203
-66.925,49.7083333333333,-213
-66.9083333333333,49.7083333333333,-223
-66.8916666666667,49.7083333333333,-235
-66.875,49.7083333333333,-245
-66.8583333333333,49.7083333333333,-254
-66.8416666666667,49.7083333333333,-261
-66.825,49.7083333333333,-268
-66.8083333333333,49.7083333333333,-274
-66.7916666666667,49.7083333333333,-279
-66.775,49.7083333333333,-280
-66.7583333333333,49.7083333333333,-280
-66.7416666666667,49.7083333333333,-281
-66.725,49.7083333333333,-281
-66.7083333333333,49.7083333333333,-282
-66.6916666666667,49.7083333333333,-283
-66.675,49.7083333333333,-285
-66.6583333333333,49.7083333333333,-286
-66.6416666666667,49.7083333333333,-287
-66.625,49.7083333333333,-289
-66.6083333333333,49.7083333333333,-292
-66.5916666666667,49.7083333333333,-296
-66.575,49.7083333333333,-299
-66.5583333333333,49.7083333333333,-301
-66.5416666666667,49.7083333333333,-302
-66.525,49.7083333333333,-301
-66.5083333333333,49.7083333333333,-298
-66.4916666666667,49.7083333333333,-294
-66.475,49.7083333333333,-294
-66.4583333333333,49.7083333333333,-295
-66.4416666666667,49.7083333333333,-299
-66.425,49.7083333333333,-303
-66.4083333333333,49.7083333333333,-308
-66.3916666666667,49.7083333333333,-313
-66.375,49.7083333333333,-318
-66.3583333333333,49.7083333333333,-323
-66.3416666666667,49.7083333333333,-327
-66.325,49.7083333333333,-331
-66.3083333333333,49.7083333333333,-333
-66.2916666666667,49.7083333333333,-335
-66.275,49.7083333333333,-337
-66.2583333333333,49.7083333333333,-339
-66.2416666666667,49.7083333333333,-339
-66.225,49.7083333333333,-340
-66.2083333333333,49.7083333333333,-339
-66.1916666666667,49.7083333333333,-338
-66.175,49.7083333333333,-336
-66.1583333333333,49.7083333333333,-333
-66.1416666666667,49.7083333333333,-330
-66.125,49.7083333333333,-326
-66.1083333333333,49.7083333333333,-323
-66.0916666666667,49.7083333333333,-322
-66.075,49.7083333333333,-323
-66.0583333333333,49.7083333333333,-325
-66.0416666666667,49.7083333333333,-328
-66.025,49.7083333333333,-329
-66.0083333333333,49.7083333333333,-327
-65.9916666666667,49.7083333333333,-323
-65.975,49.7083333333333,-319
-65.9583333333333,49.7083333333333,-316
-65.9416666666667,49.7083333333333,-314
-65.925,49.7083333333333,-313
-65.9083333333333,49.7083333333333,-313
-65.8916666666667,49.7083333333333,-313
-65.875,49.7083333333333,-313
-65.8583333333333,49.7083333333333,-313
-65.8416666666667,49.7083333333333,-313
-65.825,49.7083333333333,-312
-65.8083333333334,49.7083333333333,-309
-65.7916666666667,49.7083333333333,-306
-65.775,49.7083333333333,-302
-65.7583333333333,49.7083333333333,-296
-65.7416666666667,49.7083333333333,-289
-65.725,49.7083333333333,-282
-65.7083333333333,49.7083333333333,-277
-65.6916666666667,49.7083333333333,-274
-65.675,49.7083333333333,-272
-65.6583333333333,49.7083333333333,-269
-65.6416666666667,49.7083333333333,-266
-65.625,49.7083333333333,-261
-65.6083333333333,49.7083333333333,-257
-65.5916666666667,49.7083333333333,-255
-65.575,49.7083333333333,-256
-65.5583333333334,49.7083333333333,-258
-65.5416666666667,49.7083333333333,-261
-65.525,49.7083333333333,-263
-65.5083333333333,49.7083333333333,-265
-67.4916666666667,49.6916666666667,329
-67.475,49.6916666666667,237
-67.4583333333333,49.6916666666667,209
-67.4416666666667,49.6916666666667,274
-67.425,49.6916666666667,336
-67.4083333333333,49.6916666666667,356
-67.3916666666667,49.6916666666667,349
-67.375,49.6916666666667,327
-67.3583333333333,49.6916666666667,337
-67.3416666666667,49.6916666666667,319
-67.325,49.6916666666667,324
-67.3083333333333,49.6916666666667,321
-67.2916666666667,49.6916666666667,304
-67.275,49.6916666666667,221
-67.2583333333333,49.6916666666667,125
-67.2416666666667,49.6916666666667,98
-67.225,49.6916666666667,95
-67.2083333333333,49.6916666666667,76
-67.1916666666667,49.6916666666667,46
-67.175,49.6916666666667,2
-67.1583333333333,49.6916666666667,-16
-67.1416666666667,49.6916666666667,-33
-67.125,49.6916666666667,-81
-67.1083333333333,49.6916666666667,-102
-67.0916666666667,49.6916666666667,-120
-67.075,49.6916666666667,-143
-67.0583333333333,49.6916666666667,-164
-67.0416666666667,49.6916666666667,-178
-67.025,49.6916666666667,-185
-67.0083333333333,49.6916666666667,-187
-66.9916666666667,49.6916666666667,-186
-66.975,49.6916666666667,-189
-66.9583333333333,49.6916666666667,-194
-66.9416666666667,49.6916666666667,-198
-66.925,49.6916666666667,-204
-66.9083333333333,49.6916666666667,-212
-66.8916666666667,49.6916666666667,-219
-66.875,49.6916666666667,-226
-66.8583333333333,49.6916666666667,-231
-66.8416666666667,49.6916666666667,-242
-66.825,49.6916666666667,-251
-66.8083333333333,49.6916666666667,-261
-66.7916666666667,49.6916666666667,-269
-66.775,49.6916666666667,-272
-66.7583333333333,49.6916666666667,-273
-66.7416666666667,49.6916666666667,-276
-66.725,49.6916666666667,-277
-66.7083333333333,49.6916666666667,-277
-66.6916666666667,49.6916666666667,-276
-66.675,49.6916666666667,-277
-66.6583333333333,49.6916666666667,-279
-66.6416666666667,49.6916666666667,-282
-66.625,49.6916666666667,-286
-66.6083333333333,49.6916666666667,-289
-66.5916666666667,49.6916666666667,-292
-66.575,49.6916666666667,-295
-66.5583333333333,49.6916666666667,-297
-66.5416666666667,49.6916666666667,-298
-66.525,49.6916666666667,-297
-66.5083333333333,49.6916666666667,-294
-66.4916666666667,49.6916666666667,-292
-66.475,49.6916666666667,-291
-66.4583333333333,49.6916666666667,-292
-66.4416666666667,49.6916666666667,-296
-66.425,49.6916666666667,-301
-66.4083333333333,49.6916666666667,-307
-66.3916666666667,49.6916666666667,-313
-66.375,49.6916666666667,-319
-66.3583333333333,49.6916666666667,-324
-66.3416666666667,49.6916666666667,-329
-66.325,49.6916666666667,-333
-66.3083333333333,49.6916666666667,-335
-66.2916666666667,49.6916666666667,-337
-66.275,49.6916666666667,-338
-66.2583333333333,49.6916666666667,-341
-66.2416666666667,49.6916666666667,-342
-66.225,49.6916666666667,-343
-66.2083333333333,49.6916666666667,-342
-66.1916666666667,49.6916666666667,-341
-66.175,49.6916666666667,-339
-66.1583333333333,49.6916666666667,-336
-66.1416666666667,49.6916666666667,-333
-66.125,49.6916666666667,-330
-66.1083333333333,49.6916666666667,-327
-66.0916666666667,49.6916666666667,-325
-66.075,49.6916666666667,-324
-66.0583333333333,49.6916666666667,-324
-66.0416666666667,49.6916666666667,-325
-66.025,49.6916666666667,-325
-66.0083333333333,49.6916666666667,-324
-65.9916666666667,49.6916666666667,-322
-65.975,49.6916666666667,-320
-65.9583333333333,49.6916666666667,-318
-65.9416666666667,49.6916666666667,-316
-65.925,49.6916666666667,-315
-65.9083333333333,49.6916666666667,-315
-65.8916666666667,49.6916666666667,-315
-65.875,49.6916666666667,-315
-65.8583333333333,49.6916666666667,-315
-65.8416666666667,49.6916666666667,-314
-65.825,49.6916666666667,-312
-65.8083333333334,49.6916666666667,-308
-65.7916666666667,49.6916666666667,-302
-65.775,49.6916666666667,-298
-65.7583333333333,49.6916666666667,-291
-65.7416666666667,49.6916666666667,-282
-65.725,49.6916666666667,-272
-65.7083333333333,49.6916666666667,-272
-65.6916666666667,49.6916666666667,-272
-65.675,49.6916666666667,-274
-65.6583333333333,49.6916666666667,-274
-65.6416666666667,49.6916666666667,-271
-65.625,49.6916666666667,-266
-65.6083333333333,49.6916666666667,-262
-65.5916666666667,49.6916666666667,-258
-65.575,49.6916666666667,-260
-65.5583333333334,49.6916666666667,-263
-65.5416666666667,49.6916666666667,-266
-65.525,49.6916666666667,-268
-65.5083333333333,49.6916666666667,-269
-67.4916666666667,49.675,377
-67.475,49.675,237
-67.4583333333333,49.675,234
-67.4416666666667,49.675,255
-67.425,49.675,321
-67.4083333333333,49.675,361
-67.3916666666667,49.675,324
-67.375,49.675,342
-67.3583333333333,49.675,359
-67.3416666666667,49.675,336
-67.325,49.675,315
-67.3083333333333,49.675,279
-67.2916666666667,49.675,280
-67.275,49.675,174
-67.2583333333333,49.675,103
-67.2416666666667,49.675,97
-67.225,49.675,76
-67.2083333333333,49.675,63
-67.1916666666667,49.675,31
-67.175,49.675,0
-67.1583333333333,49.675,-14
-67.1416666666667,49.675,-31
-67.125,49.675,-65
-67.1083333333333,49.675,-95
-67.0916666666667,49.675,-121
-67.075,49.675,-145
-67.0583333333333,49.675,-164
-67.0416666666667,49.675,-177
-67.025,49.675,-185
-67.0083333333333,49.675,-189
-66.9916666666667,49.675,-190
-66.975,49.675,-190
-66.9583333333333,49.675,-190
-66.9416666666667,49.675,-190
-66.925,49.675,-193
-66.9083333333333,49.675,-200
-66.8916666666667,49.675,-207
-66.875,49.675,-213
-66.8583333333333,49.675,-218
-66.8416666666667,49.675,-226
-66.825,49.675,-235
-66.8083333333333,49.675,-245
-66.7916666666667,49.675,-254
-66.775,49.675,-261
-66.7583333333333,49.675,-268
-66.7416666666667,49.675,-274
-66.725,49.675,-277
-66.7083333333333,49.675,-274
-66.6916666666667,49.675,-270
-66.675,49.675,-267
-66.6583333333333,49.675,-269
-66.6416666666667,49.675,-272
-66.625,49.675,-277
-66.6083333333333,49.675,-281
-66.5916666666667,49.675,-286
-66.575,49.675,-289
-66.5583333333333,49.675,-292
-66.5416666666667,49.675,-293
-66.525,49.675,-293
-66.5083333333333,49.675,-291
-66.4916666666667,49.675,-290
-66.475,49.675,-289
-66.4583333333333,49.675,-290
-66.4416666666667,49.675,-293
-66.425,49.675,-298
-66.4083333333333,49.675,-305
-66.3916666666667,49.675,-312
-66.375,49.675,-319
-66.3583333333333,49.675,-325
-66.3416666666667,49.675,-330
-66.325,49.675,-333
-66.3083333333333,49.675,-333
-66.2916666666667,49.675,-334
-66.275,49.675,-336
-66.2583333333333,49.675,-339
-66.2416666666667,49.675,-342
-66.225,49.675,-344
-66.2083333333333,49.675,-344
-66.1916666666667,49.675,-343
-66.175,49.675,-340
-66.1583333333333,49.675,-338
-66.1416666666667,49.675,-335
-66.125,49.675,-332
-66.1083333333333,49.675,-330
-66.0916666666667,49.675,-328
-66.075,49.675,-326
-66.0583333333333,49.675,-325
-66.0416666666667,49.675,-325
-66.025,49.675,-324
-66.0083333333333,49.675,-323
-65.9916666666667,49.675,-322
-65.975,49.675,-320
-65.9583333333333,49.675,-319
-65.9416666666667,49.675,-317
-65.925,49.675,-316
-65.9083333333333,49.675,-316
-65.8916666666667,49.675,-316
-65.875,49.675,-316
-65.8583333333333,49.675,-316
-65.8416666666667,49.675,-316
-65.825,49.675,-313
-65.8083333333334,49.675,-310
-65.7916666666667,49.675,-305
-65.775,49.675,-301
-65.7583333333333,49.675,-295
-65.7416666666667,49.675,-287
-65.725,49.675,-280
-65.7083333333333,49.675,-279
-65.6916666666667,49.675,-280
-65.675,49.675,-283
-65.6583333333333,49.675,-285
-65.6416666666667,49.675,-284
-65.625,49.675,-280
-65.6083333333333,49.675,-277
-65.5916666666667,49.675,-274
-65.575,49.675,-274
-65.5583333333334,49.675,-275
-65.5416666666667,49.675,-276
-65.525,49.675,-277
-65.5083333333333,49.675,-277
-67.4916666666667,49.6583333333333,327
-67.475,49.6583333333333,195
-67.4583333333333,49.6583333333333,297
-67.4416666666667,49.6583333333333,231
-67.425,49.6583333333333,227
-67.4083333333333,49.6583333333333,255
-67.3916666666667,49.6583333333333,298
-67.375,49.6583333333333,312
-67.3583333333333,49.6583333333333,334
-67.3416666666667,49.6583333333333,332
-67.325,49.6583333333333,299
-67.3083333333333,49.6583333333333,284
-67.2916666666667,49.6583333333333,214
-67.275,49.6583333333333,134
-67.2583333333333,49.6583333333333,109
-67.2416666666667,49.6583333333333,82
-67.225,49.6583333333333,50
-67.2083333333333,49.6583333333333,25
-67.1916666666667,49.6583333333333,-2
-67.175,49.6583333333333,-8
-67.1583333333333,49.6583333333333,-23
-67.1416666666667,49.6583333333333,-33
-67.125,49.6583333333333,-54
-67.1083333333333,49.6583333333333,-86
-67.0916666666667,49.6583333333333,-118
-67.075,49.6583333333333,-138
-67.0583333333333,49.6583333333333,-155
-67.0416666666667,49.6583333333333,-166
-67.025,49.6583333333333,-177
-67.0083333333333,49.6583333333333,-182
-66.9916666666667,49.6583333333333,-187
-66.975,49.6583333333333,-185
-66.9583333333333,49.6583333333333,-183
-66.9416666666667,49.6583333333333,-182
-66.925,49.6583333333333,-183
-66.9083333333333,49.6583333333333,-191
-66.8916666666667,49.6583333333333,-199
-66.875,49.6583333333333,-205
-66.8583333333333,49.6583333333333,-211
-66.8416666666667,49.6583333333333,-217
-66.825,49.6583333333333,-223
-66.8083333333333,49.6583333333333,-231
-66.7916666666667,49.6583333333333,-239
-66.775,49.6583333333333,-250
-66.7583333333333,49.6583333333333,-261
-66.7416666666667,49.6583333333333,-269
-66.725,49.6583333333333,-275
-66.7083333333333,49.6583333333333,-267
-66.6916666666667,49.6583333333333,-260
-66.675,49.6583333333333,-255
-66.6583333333333,49.6583333333333,-256
-66.6416666666667,49.6583333333333,-260
-66.625,49.6583333333333,-266
-66.6083333333333,49.6583333333333,-272
-66.5916666666667,49.6583333333333,-278
-66.575,49.6583333333333,-283
-66.5583333333333,49.6583333333333,-287
-66.5416666666667,49.6583333333333,-289
-66.525,49.6583333333333,-289
-66.5083333333333,49.6583333333333,-289
-66.4916666666667,49.6583333333333,-288
-66.475,49.6583333333333,-288
-66.4583333333333,49.6583333333333,-289
-66.4416666666667,49.6583333333333,-292
-66.425,49.6583333333333,-296
-66.4083333333333,49.6583333333333,-304
-66.3916666666667,49.6583333333333,-312
-66.375,49.6583333333333,-320
-66.3583333333333,49.6583333333333,-327
-66.3416666666667,49.6583333333333,-331
-66.325,49.6583333333333,-333
-66.3083333333333,49.6583333333333,-332
-66.2916666666667,49.6583333333333,-330
-66.275,49.6583333333333,-333
-66.2583333333333,49.6583333333333,-336
-66.2416666666667,49.6583333333333,-341
-66.225,49.6583333333333,-344
-66.2083333333333,49.6583333333333,-344
-66.1916666666667,49.6583333333333,-343
-66.175,49.6583333333333,-341
-66.1583333333333,49.6583333333333,-338
-66.1416666666667,49.6583333333333,-335
-66.125,49.6583333333333,-333
-66.1083333333333,49.6583333333333,-331
-66.0916666666667,49.6583333333333,-329
-66.075,49.6583333333333,-327
-66.0583333333333,49.6583333333333,-326
-66.0416666666667,49.6583333333333,-325
-66.025,49.6583333333333,-324
-66.0083333333333,49.6583333333333,-323
-65.9916666666667,49.6583333333333,-322
-65.975,49.6583333333333,-320
-65.9583333333333,49.6583333333333,-319
-65.9416666666667,49.6583333333333,-318
-65.925,49.6583333333333,-317
-65.9083333333333,49.6583333333333,-316
-65.8916666666667,49.6583333333333,-316
-65.875,49.6583333333333,-317
-65.8583333333333,49.6583333333333,-317
-65.8416666666667,49.6583333333333,-317
-65.825,49.6583333333333,-316
-65.8083333333334,49.6583333333333,-314
-65.7916666666667,49.6583333333333,-311
-65.775,49.6583333333333,-309
-65.7583333333333,49.6583333333333,-305
-65.7416666666667,49.6583333333333,-299
-65.725,49.6583333333333,-294
-65.7083333333333,49.6583333333333,-292
-65.6916666666667,49.6583333333333,-293
-65.675,49.6583333333333,-296
-65.6583333333333,49.6583333333333,-299
-65.6416666666667,49.6583333333333,-298
-65.625,49.6583333333333,-297
-65.6083333333333,49.6583333333333,-294
-65.5916666666667,49.6583333333333,-293
-65.575,49.6583333333333,-291
-65.5583333333334,49.6583333333333,-290
-65.5416666666667,49.6583333333333,-289
-65.525,49.6583333333333,-288
-65.5083333333333,49.6583333333333,-288
-67.4916666666667,49.6416666666667,211
-67.475,49.6416666666667,307
-67.4583333333333,49.6416666666667,298
-67.4416666666667,49.6416666666667,280
-67.425,49.6416666666667,292
-67.4083333333333,49.6416666666667,206
-67.3916666666667,49.6416666666667,250
-67.375,49.6416666666667,280
-67.3583333333333,49.6416666666667,305
-67.3416666666667,49.6416666666667,327
-67.325,49.6416666666667,281
-67.3083333333333,49.6416666666667,270
-67.2916666666667,49.6416666666667,205
-67.275,49.6416666666667,98
-67.2583333333333,49.6416666666667,82
-67.2416666666667,49.6416666666667,69
-67.225,49.6416666666667,20
-67.2083333333333,49.6416666666667,0
-67.1916666666667,49.6416666666667,-6
-67.175,49.6416666666667,-5
-67.1583333333333,49.6416666666667,-16
-67.1416666666667,49.6416666666667,-33
-67.125,49.6416666666667,-49
-67.1083333333333,49.6416666666667,-85
-67.0916666666667,49.6416666666667,-109
-67.075,49.6416666666667,-124
-67.0583333333333,49.6416666666667,-134
-67.0416666666667,49.6416666666667,-145
-67.025,49.6416666666667,-156
-67.0083333333333,49.6416666666667,-166
-66.9916666666667,49.6416666666667,-172
-66.975,49.6416666666667,-175
-66.9583333333333,49.6416666666667,-176
-66.9416666666667,49.6416666666667,-177
-66.925,49.6416666666667,-180
-66.9083333333333,49.6416666666667,-187
-66.8916666666667,49.6416666666667,-195
-66.875,49.6416666666667,-202
-66.8583333333333,49.6416666666667,-208
-66.8416666666667,49.6416666666667,-212
-66.825,49.6416666666667,-216
-66.8083333333333,49.6416666666667,-222
-66.7916666666667,49.6416666666667,-229
-66.775,49.6416666666667,-239
-66.7583333333333,49.6416666666667,-248
-66.7416666666667,49.6416666666667,-256
-66.725,49.6416666666667,-258
-66.7083333333333,49.6416666666667,-254
-66.6916666666667,49.6416666666667,-246
-66.675,49.6416666666667,-242
-66.6583333333333,49.6416666666667,-242
-66.6416666666667,49.6416666666667,-248
-66.625,49.6416666666667,-256
-66.6083333333333,49.6416666666667,-265
-66.5916666666667,49.6416666666667,-272
-66.575,49.6416666666667,-278
-66.5583333333333,49.6416666666667,-282
-66.5416666666667,49.6416666666667,-285
-66.525,49.6416666666667,-286
-66.5083333333333,49.6416666666667,-287
-66.4916666666667,49.6416666666667,-288
-66.475,49.6416666666667,-289
-66.4583333333333,49.6416666666667,-291
-66.4416666666667,49.6416666666667,-294
-66.425,49.6416666666667,-299
-66.4083333333333,49.6416666666667,-306
-66.3916666666667,49.6416666666667,-314
-66.375,49.6416666666667,-322
-66.3583333333333,49.6416666666667,-329
-66.3416666666667,49.6416666666667,-333
-66.325,49.6416666666667,-334
-66.3083333333333,49.6416666666667,-334
-66.2916666666667,49.6416666666667,-332
-66.275,49.6416666666667,-334
-66.2583333333333,49.6416666666667,-337
-66.2416666666667,49.6416666666667,-341
-66.225,49.6416666666667,-343
-66.2083333333333,49.6416666666667,-344
